Target,Model,F1_Class_0,F1_Class_1,Precision,Accuracy,Recall,AUC_ROC
Severe_Allergy,RandomForest,0.6369622331691297,0.8935793567434247,0.8367693683854741,0.8359731151373465,0.9079292929292929,0.8860155122655122
Severe_Allergy,XGBoost,0.6215372355838887,0.8804181470406419,0.8217261510636409,0.8189070718877849,0.8809595959595959,0.884549062049062
Severe_Allergy,LogisticRegression,0.6451883842248953,0.8666953559753419,0.831909003362178,0.8069842197545295,0.8317676767676769,0.8610173160173161
Severe_Allergy,SVM,0.4226887003668133,0.7231993989617185,0.7135949377695632,0.6288720046756284,0.6447474747474746,0.6493975468975469
